-3.110476127049558670e+01 1.490161698181457872e+01 1.038164197921862986e+01 -1.859500567460204978e+00 -1.217020668757771062e+01 1.449500186557941106e+01 1.076210135700952364e+01 -1.768499324478058554e+01 8.343987788217892998e+00 6.811451168070943751e+00 -8.684557297599653225e+00 4.000000000000000222e-01
-3.184335811560741192e+01 1.412067834346779982e+01 1.049575225390585942e+01 -2.638210950820450762e+00 -1.051037946681569935e+01 1.244921140330290932e+01 1.060017282354318979e+01 -1.976087762463689401e+01 9.108858568526706279e+00 6.700512544840210083e+00 -9.543327678616709164e+00 4.000000000000000222e-01
-2.889003755068443979e+01 1.490525198341041957e+01 9.368963680346025669e+00 -4.760009730646070913e-01 -6.698901767430923471e+00 1.460326280220710871e+01 1.117073884735176037e+01 -1.574323074020687763e+01 1.066623819701093723e+01 9.290556588232206536e+00 -9.041917294834211916e+00 4.000000000000000222e-01
-2.844364666554158916e+01 1.577636855044548447e+01 9.487430965363548907e+00 1.653623895842382785e+00 -7.624065628171732278e+00 1.359367665057068386e+01 1.155678834189564341e+01 -1.652484290435351610e+01 1.026899601057003686e+01 1.059210610702091593e+01 -1.203531122016748611e+01 4.000000000000000222e-01
-2.862938393446286511e+01 1.303755476254544199e+01 1.072654935645634211e+01 3.835214734744060383e+00 -8.677815496657510508e+00 1.515242895050768368e+01 1.062834337057731027e+01 -1.756598855765306055e+01 1.137224615982205655e+01 1.212600765051473850e+01 -1.254905336115816716e+01 4.000000000000000222e-01
-3.041604226879621464e+01 1.151442808030053300e+01 1.005629688736261862e+01 2.713228859587568653e+00 -1.056343299427824611e+01 1.382895337692374760e+01 1.258410331640396684e+01 -1.497445923418096747e+01 1.214525375235395721e+01 1.373216511218020131e+01 -1.248159684187105967e+01 4.000000000000000222e-01
-3.111104870672125955e+01 1.142576876977288158e+01 1.144326645657512742e+01 3.680993846592220953e-01 -1.199705227488157178e+01 1.398013390406429934e+01 1.220344479777248559e+01 -1.708878765709980385e+01 1.260735823495879870e+01 1.348335474940664902e+01 -1.273493093249721220e+01 4.000000000000000222e-01
-2.953644628789061599e+01 1.309042522946699982e+01 1.421022356752359528e+01 7.394491185240228970e-02 -1.062206020652495120e+01 1.496336803554226691e+01 1.270183377886283438e+01 -1.652375510891704735e+01 9.332361213602357708e+00 1.511688468263668739e+01 -1.180285508534001160e+01 4.000000000000000222e-01
-2.940629079149330849e+01 1.340746177429421593e+01 1.460974659144376098e+01 -8.901211629672032277e-01 -1.123647121721821840e+01 1.242560432764321199e+01 1.185351213219654376e+01 -1.579681984569230480e+01 9.521610611048940243e+00 1.553297548670039419e+01 -1.219516625345377570e+01 4.000000000000000222e-01
-2.955017884989203125e+01 1.515143220669388668e+01 1.466320117865537753e+01 -2.096947196629576293e+00 -1.026340242815287596e+01 1.373690158557058183e+01 1.063642785325922802e+01 -1.510025787233849748e+01 8.912174793934763528e+00 1.567423956423718145e+01 -1.064881625519308983e+01 4.000000000000000222e-01
-3.092141795690393025e+01 1.433142618251654987e+01 1.421503043902118257e+01 -5.099932738169289159e+00 -1.140803398748224495e+01 1.506113359220209169e+01 7.910898419062190712e+00 -1.323664423614395957e+01 8.397940955146186326e+00 1.575800494366677995e+01 -1.307984279886102996e+01 4.000000000000000222e-01
-3.216400312787448712e+01 1.513262647587751175e+01 1.182339024220112833e+01 -5.429572655153601879e+00 -1.161992900471729584e+01 1.323707921845651825e+01 6.648219033215784890e+00 -1.520213252333102893e+01 7.204232244327421597e+00 1.668423390796956696e+01 -1.092430388882773329e+01 4.000000000000000222e-01
-3.226937718541834954e+01 1.398716686161992939e+01 1.131865914957376340e+01 -7.198076467551549840e+00 -9.607043936448574684e+00 1.307935522421584196e+01 6.039827908748173435e+00 -1.333868061368875502e+01 8.191602537474002688e+00 1.617362911150506477e+01 -1.238766464004036294e+01 4.000000000000000222e-01
-3.228551794550676846e+01 1.420540279788792937e+01 1.124881252525237230e+01 -7.075701641360269356e+00 -8.857418118417852426e+00 1.490060426211058520e+01 5.484800192261210405e+00 -1.064666844592177064e+01 1.104219078051693437e+01 1.696390176038010367e+01 -1.184290527676312621e+01 4.000000000000000222e-01
