Rec#,Cyc#,Step,TestTime,StepTime,Amps,Volts,State,DPt Time,X 1,Volt 2,EV Temp,EV Hum,
116,0,2,  0d 00:01:54.05,  0d 00:00:54.05,1.2500,3.6069,C,07/24/2025 2:20:05 PM,0.0000,-0.0008,0.0,0.0
117,0,2,  0d 00:01:55.05,  0d 00:00:55.05,1.2500,3.6071,C,07/24/2025 2:20:06 PM,0.0000,-0.0008,0.0,0.0
118,0,2,  0d 00:01:56.05,  0d 00:00:56.05,1.2500,3.6072,C,07/24/2025 2:20:07 PM,0.0000,-0.0007,0.0,0.0
119,0,2,  0d 00:01:57.05,  0d 00:00:57.05,1.2500,3.6075,C,07/24/2025 2:20:08 PM,0.0000,-0.0010,0.0,0.0
120,0,2,  0d 00:01:58.05,  0d 00:00:58.05,1.2500,3.6078,C,07/24/2025 2:20:09 PM,0.0000,-0.0008,0.0,0.0
121,0,2,  0d 00:01:59.05,  0d 00:00:59.05,1.2500,3.6080,C,07/24/2025 2:20:10 PM,0.0000,-0.0008,0.0,0.0
122,0,2,  0d 00:02:00.05,  0d 00:01:00.05,1.2500,3.6081,C,07/24/2025 2:20:11 PM,0.0000,-0.0008,0.0,0.0
123,0,2,  0d 00:02:01.05,  0d 00:01:01.05,1.2500,3.6083,C,07/24/2025 2:20:12 PM,0.0000,-0.0008,0.0,0.0
124,0,2,  0d 00:02:02.05,  0d 00:01:02.05,1.2506,3.6086,C,07/24/2025 2:20:13 PM,0.0000,-0.0007,0.0,0.0
125,0,2,  0d 00:02:03.05,  0d 00:01:03.05,1.2497,3.6088,C,07/24/2025 2:20:14 PM,0.0000,-0.0010,0.0,0.0
126,0,2,  0d 00:02:04.05,  0d 00:01:04.05,1.2494,3.6091,C,07/24/2025 2:20:15 PM,0.0000,-0.0007,0.0,0.0
127,0,2,  0d 00:02:05.05,  0d 00:01:05.05,1.2497,3.6094,C,07/24/2025 2:20:16 PM,0.0000,-0.0008,0.0,0.0
128,0,2,  0d 00:02:06.05,  0d 00:01:06.05,1.2497,3.6095,C,07/24/2025 2:20:17 PM,0.0000,-0.0008,0.0,0.0
129,0,2,  0d 00:02:07.05,  0d 00:01:07.05,1.2497,3.6096,C,07/24/2025 2:20:18 PM,0.0000,-0.0008,0.0,0.0
130,0,2,  0d 00:02:08.05,  0d 00:01:08.05,1.2503,3.6099,C,07/24/2025 2:20:19 PM,0.0000,-0.0008,0.0,0.0
131,0,2,  0d 00:02:09.05,  0d 00:01:09.05,1.2500,3.6102,C,07/24/2025 2:20:20 PM,0.0000,-0.0007,0.0,0.0
132,0,2,  0d 00:02:10.05,  0d 00:01:10.05,1.2494,3.6103,C,07/24/2025 2:20:21 PM,0.0000,-0.0008,0.0,0.0
133,0,2,  0d 00:02:11.05,  0d 00:01:11.05,1.2500,3.6105,C,07/24/2025 2:20:22 PM,0.0000,-0.0007,0.0,0.0
134,0,2,  0d 00:02:12.05,  0d 00:01:12.05,1.2497,3.6107,C,07/24/2025 2:20:23 PM,0.0000,-0.0007,0.0,0.0
135,0,2,  0d 00:02:13.05,  0d 00:01:13.05,1.2500,3.6108,C,07/24/2025 2:20:24 PM,0.0000,-0.0008,0.0,0.0
136,0,2,  0d 00:02:14.05,  0d 00:01:14.05,1.2500,3.6111,C,07/24/2025 2:20:25 PM,0.0000,-0.0007,0.0,0.0
137,0,2,  0d 00:02:15.05,  0d 00:01:15.05,1.2500,3.6113,C,07/24/2025 2:20:26 PM,0.0000,-0.0007,0.0,0.0
138,0,2,  0d 00:02:16.05,  0d 00:01:16.05,1.2500,3.6114,C,07/24/2025 2:20:27 PM,0.0000,-0.0007,0.0,0.0
139,0,2,  0d 00:02:17.05,  0d 00:01:17.05,1.2500,3.6117,C,07/24/2025 2:20:28 PM,0.0000,-0.0007,0.0,0.0
140,0,2,  0d 00:02:18.05,  0d 00:01:18.05,1.2500,3.6119,C,07/24/2025 2:20:29 PM,0.0000,-0.0008,0.0,0.0
141,0,2,  0d 00:02:19.05,  0d 00:01:19.05,1.2500,3.6121,C,07/24/2025 2:20:31 PM,0.0000,-0.0008,0.0,0.0
142,0,2,  0d 00:02:20.05,  0d 00:01:20.05,1.2503,3.6123,C,07/24/2025 2:20:31 PM,0.0000,-0.0008,0.0,0.0
143,0,2,  0d 00:02:21.05,  0d 00:01:21.05,1.2500,3.6125,C,07/24/2025 2:20:32 PM,0.0000,-0.0007,0.0,0.0
144,0,2,  0d 00:02:22.05,  0d 00:01:22.05,1.2500,3.6127,C,07/24/2025 2:20:33 PM,0.0000,-0.0007,0.0,0.0
145,0,2,  0d 00:02:23.05,  0d 00:01:23.05,1.2500,3.6128,C,07/24/2025 2:20:34 PM,0.0000,-0.0005,0.0,0.0
146,0,2,  0d 00:02:24.05,  0d 00:01:24.05,1.2500,3.6131,C,07/24/2025 2:20:35 PM,0.0000,-0.0008,0.0,0.0
147,0,2,  0d 00:02:25.05,  0d 00:01:25.05,1.2497,3.6133,C,07/24/2025 2:20:36 PM,0.0000,-0.0008,0.0,0.0
148,0,2,  0d 00:02:26.05,  0d 00:01:26.05,1.2497,3.6133,C,07/24/2025 2:20:37 PM,0.0000,-0.0008,0.0,0.0
149,0,2,  0d 00:02:27.05,  0d 00:01:27.05,1.2500,3.6135,C,07/24/2025 2:20:38 PM,0.0000,-0.0010,0.0,0.0
